2014-09-05,90003,14.55,29.97,1.36,1.83,6591.18,6242.22,0.95,-5.23,4.26
2014-09-05,90004,14.77,31.14,1.41,1.75,6564.84,6261.30,0.95,-5.49,4.51
2014-09-05,90005,14.73,30.92,1.40,1.77,6563.20,6244.81,0.95,-5.44,4.45
2014-09-05,90006,14.72,30.91,1.40,1.77,6559.02,6231.68,0.95,-5.42,4.44
2014-09-05,90007,14.68,30.70,1.39,1.78,6562.83,6248.06,0.95,-5.39,4.40
2014-09-05,90008,14.58,30.01,1.38,1.81,6583.67,6247.65,0.95,-5.29,4.29
2014-09-05,90010,14.75,31.03,1.41,1.76,6565.51,6267.35,0.95,-5.48,4.49
2014-09-05,90011,14.67,30.64,1.38,1.80,6572.73,6235.08,0.95,-5.34,4.38
2014-09-05,90012,14.83,31.54,1.42,1.74,6562.27,6265.49,0.95,-5.53,4.57
2014-09-05,90013,14.79,31.29,1.41,1.76,6563.64,6242.03,0.95,-5.46,4.51
2014-09-05,90014,14.76,31.15,1.40,1.76,6561.63,6205.07,0.95,-5.40,4.47
2014-09-05,90015,14.73,30.99,1.40,1.77,6560.91,6243.28,0.95,-5.43,4.45
2014-09-05,90016,14.60,30.15,1.39,1.80,6585.91,6230.90,0.95,-5.29,4.31
2014-09-05,90017,14.77,31.19,1.41,1.76,6559.72,6196.59,0.94,-5.40,4.47
2014-09-05,90018,14.65,30.48,1.39,1.79,6570.68,6239.82,0.95,-5.35,4.37
2014-09-05,90019,14.67,30.56,1.40,1.78,6578.25,6251.21,0.95,-5.38,4.40
2014-09-05,90020,14.75,31.07,1.41,1.76,6564.08,6265.20,0.95,-5.49,4.49
2014-09-05,90021,14.75,31.08,1.40,1.77,6566.47,6257.56,0.95,-5.44,4.47
2014-09-05,90022,14.85,31.62,1.40,1.76,6570.95,6276.86,0.96,-5.51,4.56
2014-09-05,90023,14.78,31.28,1.39,1.77,6571.62,6256.45,0.95,-5.45,4.50
2014-09-05,90024,14.61,30.07,1.42,1.79,6625.11,6335.16,0.96,-5.40,4.39
2014-09-05,90025,14.55,29.68,1.41,1.81,6617.12,6303.43,0.95,-5.31,4.30
2014-09-05,90026,14.83,31.51,1.42,1.74,6559.18,6265.33,0.96,-5.54,4.57
2014-09-05,90027,14.44,31.44,1.45,1.65,6577.41,6300.66,0.96,-5.71,4.63
2014-09-05,90028,14.81,31.33,1.43,1.73,6579.28,6308.70,0.96,-5.57,4.58
2014-09-05,90029,14.82,31.41,1.42,1.74,6559.90,6259.58,0.95,-5.53,4.55
2014-09-05,90031,14.88,31.90,1.43,1.72,6557.97,6279.72,0.96,-5.61,4.64
2014-09-05,90032,14.86,32.05,1.43,1.71,6560.12,6283.80,0.96,-5.64,4.67
2014-09-05,90033,14.83,31.54,1.41,1.75,6565.34,6273.60,0.96,-5.52,4.56
2014-09-05,90034,14.56,29.84,1.39,1.81,6599.29,6253.05,0.95,-5.28,4.28
2014-09-05,90035,14.63,30.27,1.40,1.79,6601.66,6217.85,0.94,-5.29,4.35
2014-09-05,90036,14.71,30.76,1.41,1.76,6583.61,6269.03,0.95,-5.44,4.45
2014-09-05,90037,14.63,30.38,1.38,1.80,6572.63,6232.69,0.95,-5.31,4.34
2014-09-05,90038,14.78,31.17,1.42,1.74,6573.75,6253.11,0.95,-5.49,4.52
2014-09-05,90039,14.84,31.88,1.44,1.70,6563.98,6278.35,0.96,-5.64,4.66
2014-09-05,90040,14.79,31.31,1.38,1.78,6570.94,6226.99,0.95,-5.39,4.47
2014-09-05,90041,14.74,32.28,1.46,1.65,6560.91,6260.93,0.95,-5.74,4.75
2014-09-05,90042,14.81,32.24,1.45,1.67,6554.19,6262.25,0.96,-5.70,4.72
2014-09-05,90043,14.54,29.81,1.38,1.83,6584.50,6244.91,0.95,-5.25,4.25
2014-09-05,90044,14.50,29.63,1.36,1.85,6596.52,6231.84,0.94,-5.17,4.20
2014-09-05,90045,14.39,28.79,1.37,1.87,6585.81,6193.81,0.94,-5.07,4.06
2014-09-05,90046,14.11,30.46,1.44,1.66,6615.11,6356.79,0.96,-5.66,4.51
2014-09-05,90047,14.49,29.58,1.36,1.85,6594.14,6220.48,0.94,-5.16,4.19
2014-09-05,90048,14.69,30.62,1.41,1.77,6594.61,6301.44,0.96,-5.45,4.45
2014-09-05,90049,13.70,29.02,1.45,1.68,6689.52,6480.47,0.97,-5.62,4.36
2014-09-05,90056,14.50,29.52,1.38,1.84,6586.62,6277.67,0.95,-5.26,4.22
2014-09-05,90057,14.78,31.21,1.41,1.75,6556.09,6236.19,0.95,-5.47,4.50
2014-09-05,90058,14.72,30.94,1.38,1.79,6576.86,6213.44,0.94,-5.34,4.42
2014-09-05,90059,14.50,29.67,1.35,1.86,6599.83,6253.26,0.95,-5.18,4.20
2014-09-05,90061,14.46,29.42,1.35,1.87,6603.56,6239.17,0.94,-5.13,4.16
2014-09-05,90062,14.61,30.24,1.38,1.81,6574.28,6234.54,0.95,-5.30,4.32
2014-09-05,90063,14.85,31.65,1.41,1.75,6569.40,6276.93,0.96,-5.53,4.58
2014-09-05,90064,14.56,29.76,1.40,1.81,6606.77,6250.99,0.95,-5.27,4.28
2014-09-05,90065,14.74,31.93,1.44,1.68,6556.03,6248.19,0.95,-5.64,4.66
2014-09-05,90066,14.47,29.21,1.38,1.84,6591.59,6217.29,0.94,-5.16,4.15
2014-09-05,90067,14.61,30.11,1.41,1.79,6609.07,6300.62,0.95,-5.37,4.36
2014-09-05,90068,14.40,31.17,1.45,1.66,6597.94,6322.07,0.96,-5.69,4.61
2014-09-05,90069,14.47,30.58,1.43,1.72,6612.88,6313.52,0.95,-5.52,4.48
2014-09-05,90071,14.78,31.23,1.41,1.76,6560.75,6184.63,0.94,-5.39,4.48
2014-09-05,90073,14.57,29.78,1.41,1.80,6625.91,6343.52,0.96,-5.37,4.34
2014-09-05,90077,13.65,29.39,1.45,1.65,6679.79,6423.86,0.96,-5.64,4.41
2014-09-05,90089,14.67,30.61,1.39,1.79,6565.91,6232.30,0.95,-5.35,4.38
2014-09-05,90090,14.84,31.60,1.42,1.74,6561.22,6275.25,0.96,-5.55,4.58
2014-09-05,90094,14.42,28.94,1.37,1.86,6583.05,6180.39,0.94,-5.09,4.08
2014-09-05,90095,14.61,30.02,1.42,1.78,6639.70,6380.14,0.96,-5.43,4.41
2014-09-05,90201,14.71,30.87,1.37,1.81,6578.33,6225.91,0.95,-5.32,4.40
2014-09-05,90210,14.16,30.12,1.44,1.69,6641.38,6360.59,0.96,-5.57,4.46
2014-09-05,90211,14.67,30.48,1.41,1.77,6602.62,6292.13,0.95,-5.41,4.42
2014-09-05,90212,14.64,30.27,1.41,1.78,6609.67,6303.93,0.95,-5.39,4.39
2014-09-05,90220,14.42,29.18,1.33,1.89,6601.61,6234.33,0.94,-5.08,4.10
2014-09-05,90221,14.47,29.48,1.33,1.88,6595.46,6234.00,0.95,-5.11,4.15
2014-09-05,90222,14.49,29.60,1.34,1.87,6598.41,6214.63,0.94,-5.12,4.17
2014-09-05,90230,14.49,29.45,1.38,1.83,6588.67,6237.43,0.95,-5.21,4.20
2014-09-05,90232,14.55,29.79,1.39,1.81,6595.39,6259.45,0.95,-5.28,4.27
2014-09-05,90240,14.76,31.09,1.37,1.81,6570.20,6224.66,0.95,-5.33,4.42
2014-09-05,90241,14.71,30.81,1.36,1.82,6574.48,6240.96,0.95,-5.31,4.38
2014-09-05,90242,14.65,30.47,1.35,1.84,6580.04,6203.31,0.94,-5.21,4.30
2014-09-05,90245,14.30,28.25,1.36,1.90,6594.04,6124.85,0.93,-4.91,3.93
2014-09-05,90247,14.37,28.80,1.34,1.90,6609.76,6203.08,0.94,-5.01,4.04
2014-09-05,90248,14.35,28.74,1.33,1.90,6610.50,6243.88,0.94,-5.04,4.04
2014-09-05,90249,14.36,28.75,1.34,1.89,6609.09,6216.26,0.94,-5.03,4.04
2014-09-05,90250,14.36,28.70,1.35,1.89,6603.29,6195.16,0.94,-5.01,4.03
2014-09-05,90254,14.20,27.56,1.34,1.94,6605.93,6051.21,0.92,-4.72,3.77
2014-09-05,90255,14.66,30.58,1.37,1.81,6586.47,6239.13,0.95,-5.30,4.36
2014-09-05,90260,14.30,28.29,1.34,1.91,6613.11,6215.34,0.94,-4.97,3.97
2014-09-05,90262,14.56,30.02,1.35,1.85,6591.64,6219.53,0.94,-5.18,4.24
2014-09-05,90263,14.33,27.41,1.44,1.87,6677.60,6306.37,0.94,-5.04,3.97
2014-09-05,90265,13.40,25.81,1.50,1.78,6728.93,6265.57,0.93,-5.03,3.79
2014-09-05,90266,14.24,27.86,1.34,1.92,6601.70,6074.62,0.92,-4.79,3.84
2014-09-05,90270,14.73,30.99,1.38,1.79,6578.14,6187.27,0.94,-5.30,4.41
2014-09-05,90272,13.37,28.22,1.45,1.67,6715.27,6475.58,0.96,-5.56,4.25
2014-09-05,90274,13.78,26.27,1.32,1.97,6636.36,6220.97,0.94,-4.77,3.65
2014-09-05,90275,13.63,25.86,1.32,1.97,6647.46,6257.07,0.94,-4.77,3.60
2014-09-05,90277,14.13,27.16,1.33,1.97,6610.00,6140.72,0.93,-4.76,3.74
2014-09-05,90278,14.25,27.95,1.34,1.93,6614.54,6150.46,0.93,-4.86,3.88
2014-09-05,90280,14.62,30.37,1.36,1.83,6588.56,6218.94,0.94,-5.23,4.30
2014-09-05,90290,12.94,27.52,1.47,1.63,6755.83,6543.35,0.97,-5.64,4.22
2014-09-05,90291,14.42,28.82,1.38,1.85,6590.62,6132.11,0.93,-5.03,4.05
2014-09-05,90292,14.39,28.72,1.38,1.86,6582.35,6154.24,0.93,-5.04,4.04
2014-09-05,90293,14.34,28.40,1.37,1.88,6579.82,6147.79,0.93,-4.99,3.97
2014-09-05,90301,14.44,29.19,1.36,1.86,6588.64,6225.68,0.94,-5.14,4.13
2014-09-05,90302,14.49,29.47,1.37,1.84,6585.77,6241.35,0.95,-5.20,4.19
2014-09-05,90303,14.43,29.13,1.36,1.87,6595.58,6191.72,0.94,-5.07,4.10
2014-09-05,90304,14.40,28.92,1.36,1.87,6593.73,6173.11,0.94,-5.04,4.06
2014-09-05,90305,14.48,29.46,1.36,1.85,6590.78,6223.86,0.94,-5.16,4.17
2014-09-05,90401,14.44,28.88,1.40,1.84,6614.13,6206.18,0.94,-5.11,4.11
2014-09-05,90402,14.48,29.06,1.41,1.83,6638.14,6291.82,0.95,-5.21,4.20
2014-09-05,90403,14.48,29.10,1.40,1.83,6625.10,6255.63,0.94,-5.18,4.18
2014-09-05,90404,14.49,29.21,1.40,1.83,6614.61,6221.99,0.94,-5.16,4.18
2014-09-05,90405,14.45,29.03,1.39,1.84,6601.56,6171.71,0.93,-5.09,4.12
2014-09-05,90501,14.23,27.89,1.32,1.94,6616.87,6248.05,0.94,-4.93,3.90
2014-09-05,90502,14.25,28.04,1.32,1.94,6615.61,6261.26,0.95,-4.96,3.93
2014-09-05,90503,14.20,27.64,1.33,1.95,6616.45,6205.73,0.94,-4.87,3.85
2014-09-05,90504,14.27,28.17,1.33,1.92,6616.68,6233.56,0.94,-4.96,3.95
2014-09-05,90505,14.13,27.22,1.32,1.97,6618.75,6208.27,0.94,-4.81,3.77
2014-09-05,90506,14.33,28.56,1.34,1.90,6612.58,6263.29,0.95,-5.05,4.03
2014-09-05,90601,14.88,32.16,1.41,1.74,6591.60,6229.02,0.94,-5.49,4.64
2014-09-05,90602,14.91,31.92,1.39,1.77,6595.23,6206.06,0.94,-5.38,4.57
2014-09-05,90603,14.96,31.87,1.38,1.80,6600.33,6205.45,0.94,-5.34,4.55
2014-09-05,90604,14.89,31.55,1.37,1.81,6596.82,6217.28,0.94,-5.31,4.49
2014-09-05,90605,14.85,31.67,1.38,1.79,6594.60,6190.64,0.94,-5.33,4.51
2014-09-05,90606,14.90,31.72,1.38,1.78,6577.86,6220.45,0.95,-5.40,4.54
2014-09-05,90620,14.72,30.54,1.33,1.88,6602.90,6184.57,0.94,-5.11,4.28
2014-09-05,90621,14.82,31.04,1.35,1.85,6606.98,6200.21,0.94,-5.19,4.38
2014-09-05,90623,14.68,30.41,1.33,1.88,6601.55,6225.30,0.94,-5.15,4.28
2014-09-05,90630,14.61,29.99,1.32,1.90,6598.14,6182.73,0.94,-5.04,4.18
2014-09-05,90631,14.80,31.88,1.39,1.76,6619.30,6174.35,0.93,-5.33,4.57
2014-09-05,90638,14.84,31.25,1.36,1.83,6602.90,6195.15,0.94,-5.23,4.42
2014-09-05,90640,14.90,31.84,1.40,1.76,6574.28,6255.38,0.95,-5.49,4.59
2014-09-05,90650,14.71,30.74,1.35,1.84,6588.39,6236.62,0.95,-5.25,4.35
2014-09-05,90660,14.88,31.68,1.38,1.78,6573.31,6218.74,0.95,-5.41,4.53
2014-09-05,90670,14.81,31.22,1.36,1.82,6585.07,6220.06,0.94,-5.30,4.43
2014-09-05,90680,14.67,30.16,1.32,1.91,6602.14,6183.46,0.94,-5.04,4.21
2014-09-05,90701,14.63,30.28,1.33,1.87,6596.18,6238.73,0.95,-5.17,4.27
2014-09-05,90703,14.66,30.37,1.33,1.87,6598.72,6206.52,0.94,-5.14,4.27
2014-09-05,90704,12.87,19.47,1.28,2.21,6815.85,6572.24,0.96,-4.32,2.71
2014-09-05,90706,14.60,30.17,1.34,1.86,6587.07,6192.05,0.94,-5.13,4.24
2014-09-05,90710,14.17,27.50,1.31,1.97,6618.84,6242.95,0.94,-4.87,3.83
2014-09-05,90712,14.49,29.50,1.32,1.90,6601.02,6199.97,0.94,-5.04,4.12
2014-09-05,90713,14.54,29.76,1.32,1.89,6599.31,6197.16,0.94,-5.06,4.16
2014-09-05,90715,14.58,29.94,1.32,1.89,6599.77,6215.24,0.94,-5.09,4.19
2014-09-05,90716,14.58,29.91,1.32,1.90,6599.79,6221.93,0.94,-5.09,4.19
2014-09-05,90717,14.14,27.29,1.31,1.98,6620.91,6189.20,0.93,-4.79,3.77
2014-09-05,90720,14.52,29.51,1.31,1.92,6601.72,6163.45,0.93,-4.96,4.09
2014-09-05,90723,14.56,29.97,1.34,1.86,6587.72,6229.06,0.95,-5.17,4.22
2014-09-05,90731,14.06,26.72,1.29,2.01,6638.91,6249.86,0.94,-4.75,3.69
2014-09-05,90732,14.04,26.62,1.30,2.01,6646.37,6264.90,0.94,-4.76,3.70
2014-09-05,90740,14.43,28.94,1.30,1.95,6611.38,6159.91,0.93,-4.87,3.99
2014-09-05,90742,14.35,28.41,1.28,1.98,6625.95,6174.07,0.93,-4.80,3.91
2014-09-05,90743,14.33,28.34,1.28,1.98,6619.46,6147.14,0.93,-4.78,3.89
2014-09-05,90744,14.17,27.54,1.30,1.98,6622.32,6251.43,0.94,-4.86,3.83
2014-09-05,90745,14.26,28.13,1.31,1.94,6614.65,6250.45,0.94,-4.95,3.93
2014-09-05,90746,14.35,28.71,1.32,1.91,6608.64,6241.56,0.94,-5.02,4.03
2014-09-05,90755,14.36,28.73,1.31,1.94,6619.35,6215.71,0.94,-4.94,4.00
2014-09-05,90802,14.20,27.72,1.29,1.98,6624.62,6219.59,0.94,-4.83,3.83
2014-09-05,90803,14.32,28.40,1.29,1.97,6616.47,6207.35,0.94,-4.87,3.93
2014-09-05,90804,14.34,28.57,1.30,1.95,6620.73,6164.46,0.93,-4.85,3.95
2014-09-05,90805,14.47,29.45,1.33,1.89,6595.69,6214.78,0.94,-5.07,4.13
2014-09-05,90806,14.34,28.60,1.31,1.94,6617.26,6261.74,0.95,-4.99,4.00
2014-09-05,90807,14.40,28.98,1.32,1.92,6611.57,6242.05,0.94,-5.02,4.06
2014-09-05,90808,14.49,29.46,1.31,1.91,6605.96,6192.56,0.94,-5.01,4.11
2014-09-05,90810,14.31,28.46,1.31,1.94,6613.29,6204.37,0.94,-4.92,3.96
2014-09-05,90813,14.27,28.15,1.30,1.96,6622.14,6204.83,0.94,-4.86,3.90
2014-09-05,90814,14.35,28.61,1.30,1.95,6619.38,6159.00,0.93,-4.85,3.95
2014-09-05,90815,14.43,29.06,1.31,1.93,6614.09,6189.08,0.94,-4.94,4.03
2014-09-05,90822,14.40,28.88,1.30,1.94,6614.79,6246.45,0.94,-4.97,4.03
2014-09-05,90831,14.23,27.90,1.29,1.97,6624.01,6223.33,0.94,-4.85,3.86
2014-09-05,91001,13.61,32.02,1.53,1.45,6636.12,6399.71,0.96,-6.17,4.91
2014-09-05,91006,15.12,33.53,1.48,1.63,6559.14,6287.04,0.96,-5.88,4.97
2014-09-05,91007,15.26,33.51,1.47,1.66,6535.06,6249.02,0.96,-5.81,4.92
2014-09-05,91008,14.48,33.27,1.51,1.52,6600.09,6313.77,0.96,-6.05,5.02
2014-09-05,91010,15.06,33.80,1.51,1.59,6587.59,6316.58,0.96,-5.97,5.06
2014-09-05,91011,12.82,31.13,1.55,1.38,6680.07,6427.38,0.96,-6.23,4.85
2014-09-05,91016,14.93,33.57,1.50,1.58,6589.05,6320.61,0.96,-5.97,5.03
2014-09-05,91020,14.19,32.30,1.52,1.52,6641.07,6358.41,0.96,-6.00,4.91
2014-09-05,91024,14.48,33.05,1.51,1.54,6607.42,6350.41,0.96,-6.04,4.99
2014-09-05,91030,14.36,31.94,1.45,1.62,6549.42,6258.24,0.96,-5.78,4.69
2014-09-05,91040,13.71,31.71,1.54,1.46,6702.24,6434.73,0.96,-6.11,4.91
2014-09-05,91042,10.92,29.79,1.66,1.15,6934.16,6683.16,0.96,-6.61,4.99
2014-09-05,91101,14.16,32.14,1.48,1.55,6560.66,6287.24,0.96,-5.93,4.78
2014-09-05,91103,13.81,31.87,1.50,1.51,6596.46,6368.51,0.97,-6.07,4.82
2014-09-05,91104,14.23,32.48,1.50,1.54,6586.13,6329.97,0.96,-6.01,4.88
2014-09-05,91105,14.07,31.84,1.47,1.56,6561.75,6300.36,0.96,-5.91,4.73
2014-09-05,91106,14.26,32.23,1.48,1.57,6554.50,6253.51,0.95,-5.87,4.77
2014-09-05,91107,14.32,32.65,1.50,1.54,6581.54,6305.30,0.96,-5.98,4.89
2014-09-05,91108,14.94,32.85,1.46,1.65,6539.57,6265.58,0.96,-5.79,4.83
2014-09-05,91201,14.77,32.18,1.47,1.64,6588.95,6242.03,0.95,-5.69,4.75
2014-09-05,91202,14.58,32.09,1.47,1.62,6585.48,6233.89,0.95,-5.72,4.74
2014-09-05,91203,15.01,32.40,1.46,1.68,6573.55,6248.44,0.95,-5.66,4.76
2014-09-05,91204,14.97,32.23,1.45,1.69,6563.97,6228.78,0.95,-5.62,4.71
2014-09-05,91205,14.99,32.34,1.45,1.69,6561.66,6204.64,0.95,-5.60,4.71
2014-09-05,91206,14.01,31.76,1.49,1.55,6590.56,6311.21,0.96,-5.91,4.75
2014-09-05,91207,13.51,31.22,1.50,1.49,6617.45,6354.11,0.96,-6.01,4.73
2014-09-05,91208,13.13,31.03,1.52,1.44,6636.35,6397.40,0.96,-6.13,4.76
2014-09-05,91210,14.99,32.33,1.45,1.68,6565.12,6186.70,0.94,-5.58,4.71
2014-09-05,91214,12.64,30.86,1.56,1.36,6690.87,6428.52,0.96,-6.25,4.82
2014-09-05,91301,13.28,27.05,1.50,1.68,6763.56,6486.76,0.96,-5.45,4.13
2014-09-05,91302,13.42,27.87,1.48,1.67,6760.61,6501.91,0.96,-5.54,4.25
2014-09-05,91303,13.79,29.53,1.49,1.61,6821.26,6520.09,0.96,-5.68,4.56
2014-09-05,91304,13.45,29.32,1.52,1.55,6865.36,6605.43,0.96,-5.82,4.62
2014-09-05,91306,13.84,29.90,1.49,1.59,6831.17,6482.94,0.95,-5.67,4.61
2014-09-05,91307,13.50,28.90,1.51,1.59,6844.56,6603.04,0.96,-5.75,4.53
2014-09-05,91311,12.79,29.49,1.56,1.42,6974.53,6703.05,0.96,-6.06,4.79
2014-09-05,91316,13.68,29.61,1.47,1.61,6757.56,6404.12,0.95,-5.61,4.49
2014-09-05,91320,13.58,26.63,1.54,1.71,6777.00,6319.85,0.93,-5.18,4.01
2014-09-05,91321,12.92,31.09,1.60,1.33,7169.67,6890.55,0.96,-6.34,5.24
2014-09-05,91324,13.93,30.48,1.50,1.56,6850.64,6508.68,0.95,-5.76,4.74
2014-09-05,91325,13.95,30.67,1.50,1.56,6822.75,6494.06,0.95,-5.79,4.75
2014-09-05,91326,13.52,30.43,1.53,1.49,6911.08,6625.59,0.96,-5.97,4.85
2014-09-05,91330,13.96,30.68,1.51,1.56,6847.73,6533.67,0.95,-5.82,4.78
2014-09-05,91331,14.09,31.57,1.51,1.52,6746.21,6480.87,0.96,-5.98,4.88
2014-09-05,91335,13.85,30.06,1.49,1.59,6810.73,6474.12,0.95,-5.69,4.62
2014-09-05,91340,14.15,31.84,1.53,1.50,6818.81,6561.54,0.96,-6.05,5.00
2014-09-05,91342,12.79,30.99,1.58,1.34,6903.87,6641.87,0.96,-6.31,5.03
2014-09-05,91343,13.99,30.95,1.50,1.55,6779.58,6478.27,0.96,-5.86,4.78
2014-09-05,91344,13.44,30.80,1.55,1.45,6924.07,6658.54,0.96,-6.08,4.94
2014-09-05,91345,14.07,31.42,1.52,1.53,6795.00,6522.18,0.96,-5.97,4.89
2014-09-05,91350,13.61,32.24,1.61,1.33,7297.07,7020.74,0.96,-6.41,5.53
2014-09-05,91351,13.34,32.16,1.62,1.30,7277.73,6972.42,0.96,-6.43,5.51
2014-09-05,91352,13.97,31.54,1.51,1.52,6684.49,6398.30,0.96,-5.96,4.82
2014-09-05,91354,13.79,32.43,1.62,1.33,7394.36,7114.12,0.96,-6.42,5.63
2014-09-05,91355,14.11,32.22,1.59,1.41,7287.63,6996.42,0.96,-6.25,5.47
2014-09-05,91356,13.62,29.29,1.48,1.62,6779.21,6494.16,0.96,-5.66,4.49
2014-09-05,91360,13.89,27.86,1.53,1.69,6773.85,6425.46,0.95,-5.41,4.25
2014-09-05,91361,12.90,25.85,1.53,1.66,6776.81,6437.60,0.95,-5.35,3.96
2014-09-05,91362,13.28,27.47,1.53,1.62,6799.81,6557.07,0.96,-5.61,4.28
2014-09-05,91364,13.66,29.00,1.48,1.64,6789.34,6523.52,0.96,-5.64,4.45
2014-09-05,91367,13.73,29.18,1.49,1.63,6805.66,6530.54,0.96,-5.66,4.50
2014-09-05,91371,13.77,29.52,1.49,1.62,6808.90,6457.04,0.95,-5.60,4.52
2014-09-05,91377,13.15,27.61,1.52,1.61,6818.70,6583.31,0.97,-5.66,4.32
2014-09-05,91381,12.99,30.53,1.59,1.36,7196.14,6927.04,0.96,-6.25,5.16
2014-09-05,91384,12.89,31.38,1.65,1.24,7294.97,7012.24,0.96,-6.55,5.47
2014-09-05,91387,12.22,31.18,1.65,1.21,7209.13,6919.20,0.96,-6.55,5.37
2014-09-05,91390,12.21,31.95,1.73,1.12,7515.52,7224.89,0.96,-6.83,5.82
2014-09-05,91401,13.88,30.53,1.47,1.59,6678.98,6362.95,0.95,-5.74,4.59
2014-09-05,91402,13.99,31.03,1.49,1.55,6725.53,6409.67,0.95,-5.83,4.74
2014-09-05,91403,13.73,29.88,1.47,1.61,6698.50,6414.76,0.96,-5.70,4.51
2014-09-05,91405,13.93,30.72,1.48,1.57,6706.97,6347.96,0.95,-5.73,4.64
2014-09-05,91406,13.88,30.38,1.48,1.58,6750.24,6391.81,0.95,-5.69,4.62
2014-09-05,91411,13.86,30.34,1.47,1.59,6700.82,6382.04,0.95,-5.72,4.58
2014-09-05,91423,13.77,30.12,1.46,1.61,6672.15,6341.86,0.95,-5.66,4.51
2014-09-05,91436,13.61,29.59,1.47,1.61,6730.52,6469.43,0.96,-5.72,4.50
2014-09-05,91501,13.69,31.36,1.50,1.50,6633.92,6378.24,0.96,-6.01,4.77
2014-09-05,91502,14.95,32.33,1.47,1.66,6601.30,6292.43,0.95,-5.72,4.79
2014-09-05,91504,14.06,31.59,1.49,1.54,6636.21,6381.10,0.96,-5.95,4.78
2014-09-05,91505,14.72,31.84,1.47,1.65,6620.57,6330.13,0.96,-5.72,4.74
2014-09-05,91506,14.98,32.20,1.47,1.68,6603.06,6322.03,0.96,-5.72,4.77
2014-09-05,91601,14.72,31.64,1.47,1.67,6631.93,6308.54,0.95,-5.65,4.69
2014-09-05,91602,14.88,31.67,1.46,1.70,6617.78,6321.04,0.96,-5.62,4.68
2014-09-05,91604,14.12,30.61,1.46,1.64,6637.83,6344.83,0.96,-5.67,4.56
